memory_id,retrieval_count,positive_feedback_count,neutral_feedback_count,negative_feedback_count,average_utility,quality_score,quarantined,quarantine_reason,downgraded
M082237,1,1,0,0,1.0,0.6,False,,False
M075799,1,0,1,0,0.0,0.5,False,,False
M017926,1,1,0,0,1.0,0.6,False,,False
M013105,1,0,1,0,0.0,0.5,False,,False
M018835,1,0,0,1,-1.0,0.4,False,,False
M014300,1,1,0,0,1.0,0.6,False,,False
M024683,1,1,0,0,1.0,0.6,False,,False
M014251,1,0,1,0,0.0,0.5,False,,False
M059501,1,0,1,0,0.0,0.5,False,,False
M042367,1,1,0,0,1.0,0.6,False,,False
M064790,1,1,0,0,1.0,0.6,False,,False
M040907,1,0,1,0,0.0,0.5,False,,False
M001565,1,0,1,0,0.0,0.5,False,,False
M086715,1,1,0,0,1.0,0.6,False,,False
M098051,1,1,0,0,1.0,0.6,False,,False
M085317,1,0,1,0,0.0,0.5,False,,False
M099308,1,1,0,0,1.0,0.6,False,,False
M097919,1,1,0,0,1.0,0.6,False,,False
M068614,1,0,1,0,0.0,0.5,False,,False
M049147,1,1,0,0,1.0,0.6,False,,False
M059672,1,0,1,0,0.0,0.5,False,,False
M050215,1,0,1,0,0.0,0.5,False,,False
M049350,1,0,1,0,0.0,0.5,False,,False
M020872,1,1,0,0,1.0,0.6,False,,False
M047247,1,0,1,0,0.0,0.5,False,,False
M094820,1,0,1,0,0.0,0.5,False,,False
M079520,1,0,1,0,0.0,0.5,False,,False
M046460,1,0,1,0,0.0,0.5,False,,False
M064069,1,0,1,0,0.0,0.5,False,,False
M075389,1,0,0,1,-1.0,0.4,False,,False
M062989,1,0,1,0,0.0,0.5,False,,False
M007443,1,0,0,1,-1.0,0.4,False,,False
M008037,1,0,1,0,0.0,0.5,False,,False
M003434,1,0,1,0,0.0,0.5,False,,False
M065696,1,1,0,0,1.0,0.6,False,,False
M060424,1,0,1,0,0.0,0.5,False,,False
M020683,1,0,0,1,-1.0,0.4,False,,False
M101609,1,0,1,0,0.0,0.5,False,,False
M004124,1,1,0,0,1.0,0.6,False,,False
M099492,1,1,0,0,1.0,0.6,False,,False
M099707,1,1,0,0,1.0,0.6,False,,False
M078497,1,1,0,0,1.0,0.6,False,,False
M082526,1,1,0,0,1.0,0.6,False,,False
M091116,1,1,0,0,1.0,0.6,False,,False
M096424,1,1,0,0,1.0,0.6,False,,False
M026757,1,1,0,0,1.0,0.6,False,,False
M035373,1,1,0,0,1.0,0.6,False,,False
M018336,1,1,0,0,1.0,0.6,False,,False
M016252,1,1,0,0,1.0,0.6,False,,False
M032332,1,1,0,0,1.0,0.6,False,,False
M099106,1,1,0,0,1.0,0.6,False,,False
M083210,1,1,0,0,1.0,0.6,False,,False
M096690,1,1,0,0,1.0,0.6,False,,False
M082646,1,1,0,0,1.0,0.6,False,,False
M007834,1,1,0,0,1.0,0.6,False,,False
M014690,1,0,0,1,-1.0,0.4,False,,False
M030293,1,0,1,0,0.0,0.5,False,,False
M035855,1,1,0,0,1.0,0.6,False,,False
M036398,1,0,1,0,0.0,0.5,False,,False
M057032,1,0,1,0,0.0,0.5,False,,False
M083524,1,1,0,0,1.0,0.6,False,,False
M029143,1,0,1,0,0.0,0.5,False,,False
M026696,1,0,0,1,-1.0,0.4,False,,False
M033291,1,1,0,0,1.0,0.6,False,,False
M034968,1,1,0,0,1.0,0.6,False,,False
M034597,1,1,0,0,1.0,0.6,False,,False
M088627,1,1,0,0,1.0,0.6,False,,False
M050254,1,0,1,0,0.0,0.5,False,,False
M064348,1,1,0,0,1.0,0.6,False,,False
M066232,1,0,0,1,-1.0,0.4,False,,False
M095611,1,0,0,1,-1.0,0.4,False,,False
M092263,1,0,1,0,0.0,0.5,False,,False
M078710,1,0,1,0,0.0,0.5,False,,False
M001198,1,1,0,0,1.0,0.6,False,,False
M093270,1,0,1,0,0.0,0.5,False,,False
M043437,1,0,1,0,0.0,0.5,False,,False
M066648,1,0,1,0,0.0,0.5,False,,False
M018150,1,1,0,0,1.0,0.6,False,,False
M036528,1,1,0,0,1.0,0.6,False,,False
M082246,1,1,0,0,1.0,0.6,False,,False
M100274,1,1,0,0,1.0,0.6,False,,False
M041788,1,1,0,0,1.0,0.6,False,,False
M042825,1,0,1,0,0.0,0.5,False,,False
M093723,1,1,0,0,1.0,0.6,False,,False
M066606,1,0,1,0,0.0,0.5,False,,False
M070809,1,1,0,0,1.0,0.6,False,,False
M008896,1,1,0,0,1.0,0.6,False,,False
M007992,1,0,0,1,-1.0,0.4,False,,False
M029160,1,1,0,0,1.0,0.6,False,,False
M038402,1,0,1,0,0.0,0.5,False,,False
M036387,1,0,1,0,0.0,0.5,False,,False
M086834,1,1,0,0,1.0,0.6,False,,False
M078725,1,1,0,0,1.0,0.6,False,,False
M077923,1,0,0,1,-1.0,0.4,False,,False
M097012,1,1,0,0,1.0,0.6,False,,False
M052564,1,1,0,0,1.0,0.6,False,,False
M038423,1,0,0,1,-1.0,0.4,False,,False
M047491,1,0,1,0,0.0,0.5,False,,False
M100083,1,1,0,0,1.0,0.6,False,,False
M044111,1,0,1,0,0.0,0.5,False,,False
M076339,1,0,1,0,0.0,0.5,False,,False
M078295,2,2,0,0,1.0,0.7,False,,False
M089553,1,0,0,1,-1.0,0.4,False,,False
M099331,1,1,0,0,1.0,0.6,False,,False
M094251,1,0,1,0,0.0,0.5,False,,False
M019648,1,0,0,1,-1.0,0.4,False,,False
M065310,1,1,0,0,1.0,0.6,False,,False
M033051,1,0,1,0,0.0,0.5,False,,False
M031774,1,0,1,0,0.0,0.5,False,,False
M036695,1,0,1,0,0.0,0.5,False,,False
M019047,1,0,1,0,0.0,0.5,False,,False
M051510,1,0,1,0,0.0,0.5,False,,False
M068116,1,1,0,0,1.0,0.6,False,,False
M048486,1,1,0,0,1.0,0.6,False,,False
M048186,1,1,0,0,1.0,0.6,False,,False
M085105,1,1,0,0,1.0,0.6,False,,False
M082294,1,1,0,0,1.0,0.6,False,,False
M060899,1,0,1,0,0.0,0.5,False,,False
M082276,1,1,0,0,1.0,0.6,False,,False
M094757,1,0,1,0,0.0,0.5,False,,False
M019615,1,1,0,0,1.0,0.6,False,,False
M072416,1,0,1,0,0.0,0.5,False,,False
M075652,1,1,0,0,1.0,0.6,False,,False
M064163,1,1,0,0,1.0,0.6,False,,False
M078484,1,1,0,0,1.0,0.6,False,,False
M063055,1,0,1,0,0.0,0.5,False,,False
M052115,1,0,1,0,0.0,0.5,False,,False
M005723,1,1,0,0,1.0,0.6,False,,False
M014331,1,1,0,0,1.0,0.6,False,,False
M068192,1,1,0,0,1.0,0.6,False,,False
M096950,1,1,0,0,1.0,0.6,False,,False
M024814,1,1,0,0,1.0,0.6,False,,False
M076017,1,0,1,0,0.0,0.5,False,,False
M049142,1,0,1,0,0.0,0.5,False,,False
M046058,1,1,0,0,1.0,0.6,False,,False
M052186,1,1,0,0,1.0,0.6,False,,False
M070169,1,0,1,0,0.0,0.5,False,,False
M090711,1,0,1,0,0.0,0.5,False,,False
M084657,1,1,0,0,1.0,0.6,False,,False
M052397,1,0,1,0,0.0,0.5,False,,False
M088652,1,1,0,0,1.0,0.6,False,,False
M067082,1,0,1,0,0.0,0.5,False,,False
M007626,1,0,0,1,-1.0,0.4,False,,False
M064515,1,0,1,0,0.0,0.5,False,,False
M049976,1,0,1,0,0.0,0.5,False,,False
M065603,1,0,1,0,0.0,0.5,False,,False
M074464,1,1,0,0,1.0,0.6,False,,False
M073951,1,0,1,0,0.0,0.5,False,,False
M081239,1,1,0,0,1.0,0.6,False,,False
M095690,1,1,0,0,1.0,0.6,False,,False
M085910,1,0,1,0,0.0,0.5,False,,False
M053766,1,0,1,0,0.0,0.5,False,,False
M053327,1,1,0,0,1.0,0.6,False,,False
M045801,1,0,1,0,0.0,0.5,False,,False
M016567,1,1,0,0,1.0,0.6,False,,False
M012937,1,1,0,0,1.0,0.6,False,,False
M094552,1,0,1,0,0.0,0.5,False,,False
M054326,1,0,1,0,0.0,0.5,False,,False
M036482,1,1,0,0,1.0,0.6,False,,False
M007415,1,0,0,1,-1.0,0.4,False,,False
M070928,1,1,0,0,1.0,0.6,False,,False
M051110,1,0,1,0,0.0,0.5,False,,False
M011492,1,0,1,0,0.0,0.5,False,,False
M025965,1,1,0,0,1.0,0.6,False,,False
M002097,1,0,1,0,0.0,0.5,False,,False
M040135,1,0,1,0,0.0,0.5,False,,False
M058337,1,1,0,0,1.0,0.6,False,,False
M089984,1,0,1,0,0.0,0.5,False,,False
M078142,1,1,0,0,1.0,0.6,False,,False
M081754,1,1,0,0,1.0,0.6,False,,False
M083947,1,1,0,0,1.0,0.6,False,,False
M020969,1,1,0,0,1.0,0.6,False,,False
M064350,1,1,0,0,1.0,0.6,False,,False
M007302,1,1,0,0,1.0,0.6,False,,False
M005125,1,1,0,0,1.0,0.6,False,,False
M090637,1,1,0,0,1.0,0.6,False,,False
M041859,1,0,1,0,0.0,0.5,False,,False
M058322,1,1,0,0,1.0,0.6,False,,False
M037902,1,0,1,0,0.0,0.5,False,,False
M020834,1,1,0,0,1.0,0.6,False,,False
M061701,1,1,0,0,1.0,0.6,False,,False
M041186,1,1,0,0,1.0,0.6,False,,False
M079035,1,0,1,0,0.0,0.5,False,,False
M030803,1,0,0,1,-1.0,0.4,False,,False
M089760,1,1,0,0,1.0,0.6,False,,False
M053475,1,1,0,0,1.0,0.6,False,,False
M088296,1,1,0,0,1.0,0.6,False,,False
M039369,1,0,1,0,0.0,0.5,False,,False
M058307,1,1,0,0,1.0,0.6,False,,False
M017967,1,0,1,0,0.0,0.5,False,,False
M046254,1,1,0,0,1.0,0.6,False,,False
M054279,1,0,1,0,0.0,0.5,False,,False
M040680,1,0,1,0,0.0,0.5,False,,False
M019788,1,0,1,0,0.0,0.5,False,,False
M055463,1,1,0,0,1.0,0.6,False,,False
M007530,1,0,1,0,0.0,0.5,False,,False
M095629,1,1,0,0,1.0,0.6,False,,False
M062793,1,0,1,0,0.0,0.5,False,,False
M091672,1,1,0,0,1.0,0.6,False,,False
M041061,1,0,0,1,-1.0,0.4,False,,False
M064534,1,1,0,0,1.0,0.6,False,,False
M086044,1,0,1,0,0.0,0.5,False,,False
M084397,1,1,0,0,1.0,0.6,False,,False
M079671,1,1,0,0,1.0,0.6,False,,False
M071549,1,1,0,0,1.0,0.6,False,,False
M062305,1,1,0,0,1.0,0.6,False,,False
M065912,1,1,0,0,1.0,0.6,False,,False
M054202,1,0,0,1,-1.0,0.4,False,,False
M045038,1,0,1,0,0.0,0.5,False,,False
M013870,1,1,0,0,1.0,0.6,False,,False
M034926,1,0,1,0,0.0,0.5,False,,False
M021902,1,1,0,0,1.0,0.6,False,,False
M003267,1,1,0,0,1.0,0.6,False,,False
M014470,1,0,1,0,0.0,0.5,False,,False
M022256,1,1,0,0,1.0,0.6,False,,False
M022848,1,1,0,0,1.0,0.6,False,,False
M021618,1,0,1,0,0.0,0.5,False,,False
M010783,1,0,1,0,0.0,0.5,False,,False
M036473,1,0,1,0,0.0,0.5,False,,False
M024808,1,1,0,0,1.0,0.6,False,,False
M050692,1,0,1,0,0.0,0.5,False,,False
M010163,1,0,1,0,0.0,0.5,False,,False
M030523,1,0,1,0,0.0,0.5,False,,False
M064267,1,0,1,0,0.0,0.5,False,,False
M066746,1,1,0,0,1.0,0.6,False,,False
M064297,1,1,0,0,1.0,0.6,False,,False
M066915,1,1,0,0,1.0,0.6,False,,False
M047030,1,1,0,0,1.0,0.6,False,,False
M065532,1,0,1,0,0.0,0.5,False,,False
M035132,1,1,0,0,1.0,0.6,False,,False
M008535,1,1,0,0,1.0,0.6,False,,False
M020063,1,1,0,0,1.0,0.6,False,,False
M004596,1,0,1,0,0.0,0.5,False,,False
M039016,1,0,1,0,0.0,0.5,False,,False
M041316,1,1,0,0,1.0,0.6,False,,False
M058875,1,1,0,0,1.0,0.6,False,,False
M026173,1,1,0,0,1.0,0.6,False,,False
M006353,1,1,0,0,1.0,0.6,False,,False
M058424,1,1,0,0,1.0,0.6,False,,False
M038354,1,1,0,0,1.0,0.6,False,,False
M053719,1,1,0,0,1.0,0.6,False,,False
M041457,1,1,0,0,1.0,0.6,False,,False
M094206,1,1,0,0,1.0,0.6,False,,False
M013062,1,1,0,0,1.0,0.6,False,,False
M095808,1,1,0,0,1.0,0.6,False,,False
M067372,1,1,0,0,1.0,0.6,False,,False
M100624,1,1,0,0,1.0,0.6,False,,False
M005525,1,1,0,0,1.0,0.6,False,,False
M000954,1,0,1,0,0.0,0.5,False,,False
M093471,1,1,0,0,1.0,0.6,False,,False
M024173,1,0,1,0,0.0,0.5,False,,False
M045100,1,1,0,0,1.0,0.6,False,,False
M082059,1,1,0,0,1.0,0.6,False,,False
M097325,1,1,0,0,1.0,0.6,False,,False
M052103,1,1,0,0,1.0,0.6,False,,False
M051548,1,0,1,0,0.0,0.5,False,,False
M090688,1,0,1,0,0.0,0.5,False,,False
M071594,1,1,0,0,1.0,0.6,False,,False
M081927,1,1,0,0,1.0,0.6,False,,False
M100278,1,1,0,0,1.0,0.6,False,,False
M082154,1,1,0,0,1.0,0.6,False,,False
M096188,1,1,0,0,1.0,0.6,False,,False
M008443,1,0,1,0,0.0,0.5,False,,False
M022802,1,1,0,0,1.0,0.6,False,,False
M073205,1,0,1,0,0.0,0.5,False,,False
M075144,1,1,0,0,1.0,0.6,False,,False
M092517,1,1,0,0,1.0,0.6,False,,False
M092566,1,1,0,0,1.0,0.6,False,,False
M088232,1,1,0,0,1.0,0.6,False,,False
M094062,1,1,0,0,1.0,0.6,False,,False
M047168,1,1,0,0,1.0,0.6,False,,False
M080800,1,0,0,1,-1.0,0.4,False,,False
M005203,1,0,0,1,-1.0,0.4,False,,False
M044984,1,0,1,0,0.0,0.5,False,,False
M047773,1,1,0,0,1.0,0.6,False,,False
M088300,1,0,1,0,0.0,0.5,False,,False
M023202,1,1,0,0,1.0,0.6,False,,False
M024931,1,1,0,0,1.0,0.6,False,,False
M027523,1,1,0,0,1.0,0.6,False,,False
M092779,1,1,0,0,1.0,0.6,False,,False
M098152,1,1,0,0,1.0,0.6,False,,False
M089177,1,1,0,0,1.0,0.6,False,,False
M080228,1,0,1,0,0.0,0.5,False,,False
M096057,2,2,0,0,1.0,0.7,False,,False
M069251,1,1,0,0,1.0,0.6,False,,False
M097023,1,1,0,0,1.0,0.6,False,,False
M063600,1,0,1,0,0.0,0.5,False,,False
M024820,1,0,1,0,0.0,0.5,False,,False
M092667,1,0,1,0,0.0,0.5,False,,False
M010061,1,1,0,0,1.0,0.6,False,,False
M052315,1,1,0,0,1.0,0.6,False,,False
M004092,1,0,0,1,-1.0,0.4,False,,False
M012092,1,1,0,0,1.0,0.6,False,,False
M037438,1,1,0,0,1.0,0.6,False,,False
M033463,1,0,1,0,0.0,0.5,False,,False
M075127,1,1,0,0,1.0,0.6,False,,False
M015690,1,1,0,0,1.0,0.6,False,,False
M075589,1,1,0,0,1.0,0.6,False,,False
M099433,1,1,0,0,1.0,0.6,False,,False
M052727,1,0,0,1,-1.0,0.4,False,,False
M022435,1,0,1,0,0.0,0.5,False,,False
M089134,1,1,0,0,1.0,0.6,False,,False
M024951,1,1,0,0,1.0,0.6,False,,False
M096140,1,0,1,0,0.0,0.5,False,,False
M064238,1,1,0,0,1.0,0.6,False,,False
M008193,1,1,0,0,1.0,0.6,False,,False
M007024,1,0,1,0,0.0,0.5,False,,False
M013747,1,0,1,0,0.0,0.5,False,,False
M016139,1,1,0,0,1.0,0.6,False,,False
M007634,1,1,0,0,1.0,0.6,False,,False
M019341,1,1,0,0,1.0,0.6,False,,False
M024638,1,1,0,0,1.0,0.6,False,,False
M006168,1,1,0,0,1.0,0.6,False,,False
M076123,1,0,1,0,0.0,0.5,False,,False
M043166,1,0,0,1,-1.0,0.4,False,,False
M093008,1,1,0,0,1.0,0.6,False,,False
M043961,1,1,0,0,1.0,0.6,False,,False
M091829,1,0,1,0,0.0,0.5,False,,False
M061174,1,0,1,0,0.0,0.5,False,,False
M031737,1,1,0,0,1.0,0.6,False,,False
M086276,1,0,0,1,-1.0,0.4,False,,False
M070910,1,0,0,1,-1.0,0.4,False,,False
M085248,1,1,0,0,1.0,0.6,False,,False
M017108,1,1,0,0,1.0,0.6,False,,False
M014177,1,1,0,0,1.0,0.6,False,,False
M013715,1,1,0,0,1.0,0.6,False,,False
M026061,1,1,0,0,1.0,0.6,False,,False
M090172,1,1,0,0,1.0,0.6,False,,False
M081055,1,1,0,0,1.0,0.6,False,,False
M057075,1,0,1,0,0.0,0.5,False,,False
M044560,1,1,0,0,1.0,0.6,False,,False
M003306,1,1,0,0,1.0,0.6,False,,False
M029473,1,1,0,0,1.0,0.6,False,,False
M055644,1,0,0,1,-1.0,0.4,False,,False
M099724,1,1,0,0,1.0,0.6,False,,False
M097495,1,1,0,0,1.0,0.6,False,,False
M044288,1,1,0,0,1.0,0.6,False,,False
M092767,1,1,0,0,1.0,0.6,False,,False
M013689,1,1,0,0,1.0,0.6,False,,False
M075393,1,0,0,1,-1.0,0.4,False,,False
M027571,1,0,0,1,-1.0,0.4,False,,False
M079485,1,0,1,0,0.0,0.5,False,,False
M080763,1,0,1,0,0.0,0.5,False,,False
M074984,1,0,1,0,0.0,0.5,False,,False
M077693,1,1,0,0,1.0,0.6,False,,False
M012226,1,0,1,0,0.0,0.5,False,,False
M075835,1,1,0,0,1.0,0.6,False,,False
M067293,1,1,0,0,1.0,0.6,False,,False
M064955,1,0,0,1,-1.0,0.4,False,,False
M061818,1,0,1,0,0.0,0.5,False,,False
M081076,1,1,0,0,1.0,0.6,False,,False
M092296,1,0,1,0,0.0,0.5,False,,False
M069257,1,0,0,1,-1.0,0.4,False,,False
M005484,1,0,1,0,0.0,0.5,False,,False
M002257,1,1,0,0,1.0,0.6,False,,False
M082001,1,0,1,0,0.0,0.5,False,,False
M089460,1,1,0,0,1.0,0.6,False,,False
M073507,2,2,0,0,1.0,0.7,False,,False
M068647,1,1,0,0,1.0,0.6,False,,False
M006059,1,0,1,0,0.0,0.5,False,,False
M015620,1,1,0,0,1.0,0.6,False,,False
M030182,1,1,0,0,1.0,0.6,False,,False
M020809,1,1,0,0,1.0,0.6,False,,False
M054248,1,1,0,0,1.0,0.6,False,,False
M027958,1,1,0,0,1.0,0.6,False,,False
M005160,1,0,1,0,0.0,0.5,False,,False
M028094,1,1,0,0,1.0,0.6,False,,False
M033057,1,1,0,0,1.0,0.6,False,,False
M011420,1,1,0,0,1.0,0.6,False,,False
M080431,1,1,0,0,1.0,0.6,False,,False
M094512,1,0,1,0,0.0,0.5,False,,False
M035116,1,1,0,0,1.0,0.6,False,,False
M070500,1,1,0,0,1.0,0.6,False,,False
M009831,1,1,0,0,1.0,0.6,False,,False
M001189,1,1,0,0,1.0,0.6,False,,False
M037115,1,1,0,0,1.0,0.6,False,,False
M036921,1,1,0,0,1.0,0.6,False,,False
M029499,1,1,0,0,1.0,0.6,False,,False
M077428,1,1,0,0,1.0,0.6,False,,False
M012966,1,0,1,0,0.0,0.5,False,,False
M008788,1,1,0,0,1.0,0.6,False,,False
M035302,1,1,0,0,1.0,0.6,False,,False
M008843,1,1,0,0,1.0,0.6,False,,False
M003868,1,1,0,0,1.0,0.6,False,,False
M005914,1,0,1,0,0.0,0.5,False,,False
M093655,1,1,0,0,1.0,0.6,False,,False
M100347,1,0,1,0,0.0,0.5,False,,False
M069222,1,1,0,0,1.0,0.6,False,,False
M082575,1,1,0,0,1.0,0.6,False,,False
M061193,1,1,0,0,1.0,0.6,False,,False
M079124,1,1,0,0,1.0,0.6,False,,False
M058544,1,1,0,0,1.0,0.6,False,,False
M100926,1,1,0,0,1.0,0.6,False,,False
M083608,1,1,0,0,1.0,0.6,False,,False
M082212,1,0,0,1,-1.0,0.4,False,,False
M100085,1,1,0,0,1.0,0.6,False,,False
M024780,1,1,0,0,1.0,0.6,False,,False
M022579,1,1,0,0,1.0,0.6,False,,False
M044673,1,0,1,0,0.0,0.5,False,,False
M040834,1,1,0,0,1.0,0.6,False,,False
M025573,1,0,1,0,0.0,0.5,False,,False
M038841,1,0,0,1,-1.0,0.4,False,,False
M086943,1,1,0,0,1.0,0.6,False,,False
M078637,1,1,0,0,1.0,0.6,False,,False
M093802,1,1,0,0,1.0,0.6,False,,False
M040669,1,0,1,0,0.0,0.5,False,,False
M061969,1,0,1,0,0.0,0.5,False,,False
M074993,1,0,1,0,0.0,0.5,False,,False
M010599,1,0,1,0,0.0,0.5,False,,False
M069010,1,1,0,0,1.0,0.6,False,,False
M011218,1,0,1,0,0.0,0.5,False,,False
M005864,1,1,0,0,1.0,0.6,False,,False
M004012,1,1,0,0,1.0,0.6,False,,False
M073756,1,0,0,1,-1.0,0.4,False,,False
M009575,1,1,0,0,1.0,0.6,False,,False
M083261,1,0,0,1,-1.0,0.4,False,,False
M033783,1,0,1,0,0.0,0.5,False,,False
M037972,1,0,1,0,0.0,0.5,False,,False
M024463,1,1,0,0,1.0,0.6,False,,False
M093871,1,0,1,0,0.0,0.5,False,,False
M097561,1,0,1,0,0.0,0.5,False,,False
M001932,1,1,0,0,1.0,0.6,False,,False
M061942,1,1,0,0,1.0,0.6,False,,False
M024135,1,1,0,0,1.0,0.6,False,,False
M080265,1,0,0,1,-1.0,0.4,False,,False
M093699,1,0,1,0,0.0,0.5,False,,False
M070687,1,1,0,0,1.0,0.6,False,,False
M079856,1,1,0,0,1.0,0.6,False,,False
M079650,1,0,1,0,0.0,0.5,False,,False
M077141,1,0,1,0,0.0,0.5,False,,False
M080234,1,0,1,0,0.0,0.5,False,,False
M004010,1,0,1,0,0.0,0.5,False,,False
M019583,1,1,0,0,1.0,0.6,False,,False
M004501,1,1,0,0,1.0,0.6,False,,False
M010876,1,1,0,0,1.0,0.6,False,,False
M007821,1,1,0,0,1.0,0.6,False,,False
M083805,1,1,0,0,1.0,0.6,False,,False
M043645,1,1,0,0,1.0,0.6,False,,False
M075291,1,0,0,1,-1.0,0.4,False,,False
M080239,1,1,0,0,1.0,0.6,False,,False
M099410,1,0,1,0,0.0,0.5,False,,False
M101403,1,1,0,0,1.0,0.6,False,,False
M067487,1,0,1,0,0.0,0.5,False,,False
M022892,1,1,0,0,1.0,0.6,False,,False
M095800,1,0,1,0,0.0,0.5,False,,False
M095392,1,1,0,0,1.0,0.6,False,,False
M099688,1,1,0,0,1.0,0.6,False,,False
M012023,1,0,1,0,0.0,0.5,False,,False
M012760,1,1,0,0,1.0,0.6,False,,False
M001572,1,0,1,0,0.0,0.5,False,,False
M012927,1,0,1,0,0.0,0.5,False,,False
M017614,1,1,0,0,1.0,0.6,False,,False
M011240,1,0,1,0,0.0,0.5,False,,False
M036180,1,1,0,0,1.0,0.6,False,,False
M036255,1,1,0,0,1.0,0.6,False,,False
M095999,1,1,0,0,1.0,0.6,False,,False
M095283,1,1,0,0,1.0,0.6,False,,False
M016776,1,1,0,0,1.0,0.6,False,,False
M013050,1,1,0,0,1.0,0.6,False,,False
M027227,1,1,0,0,1.0,0.6,False,,False
M031170,1,1,0,0,1.0,0.6,False,,False
M034947,1,1,0,0,1.0,0.6,False,,False
M034849,1,1,0,0,1.0,0.6,False,,False
M027253,1,1,0,0,1.0,0.6,False,,False
M094533,1,1,0,0,1.0,0.6,False,,False
M040208,1,1,0,0,1.0,0.6,False,,False
M053566,1,1,0,0,1.0,0.6,False,,False
M063102,1,0,0,1,-1.0,0.4,False,,False
M041878,1,0,1,0,0.0,0.5,False,,False
M058102,1,1,0,0,1.0,0.6,False,,False
M047082,1,1,0,0,1.0,0.6,False,,False
M044457,1,0,1,0,0.0,0.5,False,,False
M004540,2,0,2,0,0.0,0.5,False,,False
M082291,1,1,0,0,1.0,0.6,False,,False
M048235,1,1,0,0,1.0,0.6,False,,False
M078954,1,1,0,0,1.0,0.6,False,,False
M092103,1,0,1,0,0.0,0.5,False,,False
M020076,1,1,0,0,1.0,0.6,False,,False
M047956,1,1,0,0,1.0,0.6,False,,False
M089187,1,0,1,0,0.0,0.5,False,,False
M094364,1,1,0,0,1.0,0.6,False,,False
M068915,1,0,1,0,0.0,0.5,False,,False
M000408,1,0,1,0,0.0,0.5,False,,False
M027221,1,0,1,0,0.0,0.5,False,,False
M057961,1,1,0,0,1.0,0.6,False,,False
M092141,1,0,1,0,0.0,0.5,False,,False
M081547,1,1,0,0,1.0,0.6,False,,False
M085986,1,1,0,0,1.0,0.6,False,,False
M018140,1,1,0,0,1.0,0.6,False,,False
M096416,1,0,1,0,0.0,0.5,False,,False
M068732,1,1,0,0,1.0,0.6,False,,False
M096348,1,1,0,0,1.0,0.6,False,,False
M036575,1,0,0,1,-1.0,0.4,False,,False
M017451,1,1,0,0,1.0,0.6,False,,False
M098662,1,1,0,0,1.0,0.6,False,,False
M101180,1,0,1,0,0.0,0.5,False,,False
M096375,1,1,0,0,1.0,0.6,False,,False
M043929,1,0,0,1,-1.0,0.4,False,,False
M042331,1,1,0,0,1.0,0.6,False,,False
M025194,1,1,0,0,1.0,0.6,False,,False
M017328,1,1,0,0,1.0,0.6,False,,False
M074231,1,0,1,0,0.0,0.5,False,,False
M099426,1,0,0,1,-1.0,0.4,False,,False
M096046,1,1,0,0,1.0,0.6,False,,False
M050642,1,0,1,0,0.0,0.5,False,,False
M088327,1,1,0,0,1.0,0.6,False,,False
M097736,1,1,0,0,1.0,0.6,False,,False
M077404,1,0,1,0,0.0,0.5,False,,False
M071456,1,0,0,1,-1.0,0.4,False,,False
M089078,1,1,0,0,1.0,0.6,False,,False
M085908,1,0,0,1,-1.0,0.4,False,,False
M052694,1,0,1,0,0.0,0.5,False,,False
M084977,1,0,1,0,0.0,0.5,False,,False
M083565,1,1,0,0,1.0,0.6,False,,False
M098858,1,1,0,0,1.0,0.6,False,,False
M087710,1,0,1,0,0.0,0.5,False,,False
M018176,1,0,1,0,0.0,0.5,False,,False
M039553,1,1,0,0,1.0,0.6,False,,False
M041750,1,1,0,0,1.0,0.6,False,,False
M001432,1,0,0,1,-1.0,0.4,False,,False
M071311,1,1,0,0,1.0,0.6,False,,False
M068319,1,0,1,0,0.0,0.5,False,,False
M061135,1,0,1,0,0.0,0.5,False,,False
M003890,1,0,1,0,0.0,0.5,False,,False
M094535,2,0,0,2,-1.0,0.30000000000000004,False,,True
M013207,2,2,0,0,1.0,0.7,False,,False
M082312,1,1,0,0,1.0,0.6,False,,False
M100401,1,0,0,1,-1.0,0.4,False,,False
M086711,1,0,1,0,0.0,0.5,False,,False
M002322,1,1,0,0,1.0,0.6,False,,False
M015486,1,0,1,0,0.0,0.5,False,,False
M084122,1,1,0,0,1.0,0.6,False,,False
M036931,1,0,1,0,0.0,0.5,False,,False
M031322,1,0,0,1,-1.0,0.4,False,,False
M068926,1,1,0,0,1.0,0.6,False,,False
M096860,1,1,0,0,1.0,0.6,False,,False
M093787,1,1,0,0,1.0,0.6,False,,False
M025918,1,1,0,0,1.0,0.6,False,,False
M094128,1,1,0,0,1.0,0.6,False,,False
M076780,1,1,0,0,1.0,0.6,False,,False
M072140,1,1,0,0,1.0,0.6,False,,False
M097979,1,1,0,0,1.0,0.6,False,,False
M008527,1,1,0,0,1.0,0.6,False,,False
M095056,1,1,0,0,1.0,0.6,False,,False
M095891,1,1,0,0,1.0,0.6,False,,False
M091213,1,1,0,0,1.0,0.6,False,,False
M096118,1,0,1,0,0.0,0.5,False,,False
M087919,1,1,0,0,1.0,0.6,False,,False
M022719,1,0,1,0,0.0,0.5,False,,False
M056694,1,0,1,0,0.0,0.5,False,,False
M061172,1,0,1,0,0.0,0.5,False,,False
M020669,1,0,1,0,0.0,0.5,False,,False
M088345,1,1,0,0,1.0,0.6,False,,False
M086503,1,1,0,0,1.0,0.6,False,,False
M078275,1,0,1,0,0.0,0.5,False,,False
